bin	genpergeo	meanlat
BOLD:AAM3787	0.000436695111384613	47.8307888888889
BOLD:AAM3794	4.41910661818938e-05	48.25925
BOLD:AAM3795	0.000119163573668567	52.3088571428571
BOLD:AAM3797	6.03241053586166e-06	52.152
BOLD:AAM3798	5.9169058238591e-06	47.418575
BOLD:AAM3799	0.000217904802677362	48.8565
BOLD:AAM3811	3.86694372965739e-06	45.3141
BOLD:AAM3813	0.000256921003870242	52.69
BOLD:AAM3814	0.000465183246009051	50.6255636363636
BOLD:AAM3836	3.69523811573436e-06	48.0512
BOLD:AAM3893	0.000295445281163477	48.2804117647059
BOLD:AAM3894	1.27229325800749e-05	50.1155714285714
BOLD:AAM3895	1.56423648326003e-05	49.109825
BOLD:AAM3899	1.52678633660321e-05	51.0289
BOLD:AAM3937	8.76819751004791e-06	51.7393423076923
BOLD:AAM3988	1.19995193332108e-05	51.0584444444444
BOLD:AAM3989	0	50.679375
BOLD:AAM3993	6.17399212158645e-06	45.63
BOLD:AAM4009	7.52048833400229e-07	47.3607625
BOLD:AAM4010	3.85739800212876e-05	46.5735166666667
BOLD:AAM4013	6.45734879935286e-05	48.12624375
BOLD:AAM4014	0.000808407621790952	50.8901666666667
BOLD:AAM4019	8.31691880284776e-05	44.5892857142857
BOLD:AAM4021	1.47755610781145e-05	51.0569
BOLD:AAM4041	4.78508889333584e-07	54.2763
BOLD:AAM4141	0.000307364710157153	-24.1234194444444
BOLD:AAM4181	1.20387855143867e-06	44.3441333333333
BOLD:AAM4301	1.42566556467296e-05	45.4281714285714
BOLD:AAM4330	0.000184322961608058	48.084
BOLD:AAM4377	0.000179518035238463	49.5437333333333
BOLD:AAM4415	4.69413952369728e-05	47.7446333333333
BOLD:AAM4416	0.000104157514915357	57.3041666666667
BOLD:AAM4510	0.000153774046871099	47.8447
BOLD:AAM4516	7.34989895024859e-07	46.0549272727273
BOLD:AAM4527	9.34007333355257e-06	46.3522
BOLD:AAM4594	5.74145537587727e-06	47.2340333333333
BOLD:AAM4651	1.33177457707542e-05	43.7208083333333
BOLD:AAM4652	0	48.4938833333333
BOLD:AAM4670	8.05483349448738e-06	49.5436333333333
BOLD:AAM4671	7.17731846106402e-06	45.9763333333334
BOLD:AAM4852	2.46710184890374e-05	47.6899857142857
BOLD:AAM4868	1.13932763634799e-05	55.4309230769231
BOLD:AAM4869	2.77248255965079e-06	56.5757888888889
BOLD:AAM4920	0.000247957015060743	47.3129857142857
BOLD:AAM4923	0.000176102302809565	56.8570076923077
BOLD:AAM4934	3.81167439599145e-06	46.6743
BOLD:AAM4941	4.06186863296837e-06	47.53218
BOLD:AAM4998	2.2621265254604e-06	45.1157
BOLD:AAM5005	1.51044637717776e-05	33.03252
BOLD:AAM5017	0.000248215944031381	42.9557826086956
BOLD:AAM5088	0.0169255489547864	10.8442666666667
BOLD:AAM5192	2.85036867162523e-07	53.2692
BOLD:AAM5193	8.62694696942365e-06	50.4251111111111
BOLD:AAM5196	1.33789822036193e-05	47.2899125
BOLD:AAM5292	6.47382938600503e-06	48.3633888888889
BOLD:AAM5313	0.00204413420172812	19.3062
BOLD:AAM5353	5.39328845278615e-06	50.3090571428571
BOLD:AAM5526	0.0202300056464207	-27.9571882352941
BOLD:AAM5527	0.0183665162734352	17.52395
BOLD:AAM5539	0.00404564219037269	10.8811826086956
BOLD:AAM5540	9.360685107944e-05	10.8186666666667
BOLD:AAM5575	3.63292991593721e-05	-0.182051
BOLD:AAM5581	9.52913471728668e-06	11.2291666666667
BOLD:AAM5582	9.12935602455861e-05	10.75599375
BOLD:AAM5594	0.0267217709924276	17.7505285714286
BOLD:AAM5595	0	10.8264
BOLD:AAM5596	0.025304579361785	10.837325
BOLD:AAM5606	3.68645445212701e-06	51.698875
BOLD:AAM5607	1.82465020353738e-05	50.5057793103448
BOLD:AAM5609	8.56551747008011e-06	50.4388666666666
BOLD:AAM5610	5.52817187307861e-05	42.71781
BOLD:AAM5615	9.96276709840809e-07	49.9938
BOLD:AAM5629	0.0404633510672234	17.7524407407407
BOLD:AAM5711	0.0696825473262271	17.74996
BOLD:AAM5738	0	10.8986833333333
BOLD:AAM5842	0.000209106556321537	10.9271456273715
BOLD:AAM6016	4.59186271977093e-06	16.2503678571429
BOLD:AAM6018	0.000157196502112453	11.0386
BOLD:AAM6247	0.00269135170053423	48.7187803921583
BOLD:AAM6409	0.000495403381587425	-5.164
BOLD:AAM6411	0.000344989893566141	-5.16666666666667
BOLD:AAM6413	0.000340445008355308	-5.166875
BOLD:AAM6414	0.00172479720604048	-5.1678
BOLD:AAM6441	5.8746778611583e-06	-4.920156
BOLD:AAM6631	0.00397124698015632	10.8405714285714
BOLD:AAM6632	0.101491936600887	10.8436899999998
BOLD:AAM6633	0.00694160436096568	10.8428125
BOLD:AAM6826	0.0152750271488102	10.8356166666667
BOLD:AAM6827	0.00474626976191605	40.1455
BOLD:AAM6828	9.13480282925876e-06	38.5502
BOLD:AAM6938	0	16.6639142857143
BOLD:AAM6940	0.00190819428863898	12.35036
BOLD:AAM6944	9.50574591943453e-06	10.9772142857143
BOLD:AAM6946	5.75525376253973e-05	10.7896666666667
BOLD:AAM6947	7.69287537418747e-06	10.25836
BOLD:AAM7079	0.0217141461927451	38.122055
BOLD:AAM7081	0	10.8414
BOLD:AAM7084	0	17.7500333333333
BOLD:AAM7134	0.00965036970529063	17.7524625
BOLD:AAM7135	0	10.8010909090909
BOLD:AAM7136	0.0114486101136718	10.8420375
BOLD:AAM7137	0.0018555515327383	10.9159
BOLD:AAM7181	0.000128037735347626	43.5388625
BOLD:AAM7184	0.0175909526392321	17.7508375
BOLD:AAM7185	0.0470953117526828	11.0304587301588
BOLD:AAM7186	0.00153778830522224	11.038819047619
BOLD:AAM7187	0.0116601893348806	11.0036666666667
BOLD:AAM7189	0.00854026761701885	10.84125
BOLD:AAM7192	0	10.8409857142857
BOLD:AAM7193	0.0100726061324098	12.6194105263158
BOLD:AAM7194	2.7878349608282e-05	12.7902
BOLD:AAM7196	0.00816355215681255	17.75112
BOLD:AAM7197	0	17.7520666666667
BOLD:AAM7198	0.0403909861722016	17.7545727272727
BOLD:AAM7200	0.0121841567214879	17.54615
BOLD:AAM7205	0.0242010140417956	10.8434461538462
BOLD:AAM7206	0.000132452705895581	38.3289875000001
BOLD:AAM7219	0	58.7176666666667
BOLD:AAM7220	0	58.7515
BOLD:AAM7345	0.000298278809368027	46.6518181818182
BOLD:AAM7349	4.98322535816982e-05	45.7995
BOLD:AAM7350	2.63287416646399e-05	47.9147872340428
BOLD:AAM7351	2.10732088397334e-05	47.1875
BOLD:AAM7362	4.82253596204861e-05	52.4524166666667
BOLD:AAM7367	7.91205671229573e-06	44.03
BOLD:AAM7392	3.12903831676267e-06	50.2466642857143
BOLD:AAM7393	4.00855932003741e-07	46.4725428571429
BOLD:AAM7395	4.88465635294495e-07	50.4755
BOLD:AAM7401	0.000253442219395613	46.1168216216217
BOLD:AAM7405	1.82962680384261e-05	49.107285542168
BOLD:AAM7407	1.60724391730562e-05	49.3443
BOLD:AAM7408	0.0179938435716179	49.07791
BOLD:AAM7409	0.00523336264810287	50.9252217391305
BOLD:AAM7411	0.00164319863605526	45.0633636363637
BOLD:AAM7412	2.91830107726343e-06	48.978
BOLD:AAM7417	0.00153823880793007	44.6114799999998
BOLD:AAM7422	6.61349218219057e-06	46.715
BOLD:AAM7423	0	51.4281666666667
BOLD:AAM7425	4.22397552727681e-07	49.855
BOLD:AAM7431	2.34119714518965e-06	52.6266875
BOLD:AAM7432	2.39270877435215e-06	51.5555444444444
BOLD:AAM7433	3.55561624909725e-06	44.8754714285714
BOLD:AAM7435	5.70364957074936e-05	46.1966
BOLD:AAM7436	1.24108086363773e-06	44.22562
BOLD:AAM7437	0.0578360070078135	45.8696714285715
BOLD:AAM7439	6.56520691079733e-06	42.89951
BOLD:AAM7440	0.00274633214281147	49.8336513513513
BOLD:AAM7443	2.37537036607171e-05	51.1968159999999
BOLD:AAM7444	0.0194849714192858	46.0257615384616
BOLD:AAM7445	4.61462387737991e-05	46.8947222222222
BOLD:AAM7447	0.000219904628804957	52.6563076923077
BOLD:AAM7450	0.000587907758207076	50.8178343749999
BOLD:AAM7453	3.89622801432449e-06	44.0634666666667
BOLD:AAM7454	5.24960173809465e-05	45.13918
BOLD:AAM7456	0.0246827610315019	43.92284
BOLD:AAM7459	0.0144865422194627	44.8768
BOLD:AAM7462	0.00321277122755311	48.7998217391304
BOLD:AAM7463	2.14152264444332e-06	49.6073666666667
BOLD:AAM7467	1.26765116820774e-06	50.6223428571429
BOLD:AAM7475	0.00561539626421662	48.7718944444445
BOLD:AAM7478	0.0116030718989238	44.746775
BOLD:AAM7479	3.84980115773597e-06	47.6632125
BOLD:AAM7481	0.00134049790563129	48.1748133333333
BOLD:AAM7482	2.54562190154066e-05	47.7338666666667
BOLD:AAM7487	0.00171042266460323	44.2799769230763
BOLD:AAM7493	2.69191205405029e-07	56.6922
BOLD:AAM7494	6.09289817009508e-06	43.8429105263159
BOLD:AAM7495	9.34134243727141e-06	51.5203333333333
BOLD:AAM7497	0.0248824229163582	51.4796230769231
BOLD:AAM7500	1.10896094458578e-06	46.3663771929825
BOLD:AAM7502	0.0082934877722016	42.806
BOLD:AAM7504	0	52.8591849999999
BOLD:AAM7508	1.04701527724207e-06	50.544375
BOLD:AAM7511	2.50287959375906e-05	46.1237142857143
BOLD:AAM7512	0.00358873808693888	51.6635625
BOLD:AAM7520	3.42342632532399e-06	48.4549
BOLD:AAM7523	0.034144913152156	51.78398
BOLD:AAM7533	0	74.2805714285714
BOLD:AAM7535	0.0618067297023057	50.4455111111111
BOLD:AAM7813	5.36313755703602e-06	45.61798
BOLD:AAM7820	1.19566129986889e-05	49.1471733333333
BOLD:AAM9117	0	42.8044090909091
BOLD:AAM9124	4.7928679160916e-06	53.72895625
BOLD:AAM9125	7.21037131430399e-06	53.3032461538462
BOLD:AAM9127	0.000108322903158444	58.71628
BOLD:AAM9128	2.91496381178863e-05	55.4851384615384
BOLD:AAM9143	0.00147714222524789	49.1115111111111
BOLD:AAM9343	1.49116714834858e-05	49.0446214285714
BOLD:AAM9492	0	17.7502045454545
BOLD:AAM9504	5.69148462984518e-06	-0.794142857142857
BOLD:AAM9598	0.138392043798747	9.71796666666666
BOLD:AAM9657	8.84757022005866e-06	44.565
BOLD:AAM9740	1.82490115304443e-06	52.2615
BOLD:AAM9816	1.64975127778217e-05	-0.783461666666667
BOLD:AAM9878	0.000121268486363602	47.0423230769231
BOLD:AAN0059	1.72826341472128e-06	51.8648333333333
BOLD:AAN0084	2.3965587588081e-06	47.7393428571429
BOLD:AAN0135	6.44194807584733e-05	52.3934857142857
BOLD:AAN0559	0.000633122753194943	49.27176
BOLD:AAN0689	1.07497035707369e-05	52.34013125
BOLD:AAN0850	4.40139786138362e-05	-4.92672
BOLD:AAN1127	0.00262017881567844	42.5690875
BOLD:AAN1415	4.86224158016579e-06	53.2622
BOLD:AAN1436	1.53189363773619e-05	44.8160821428572
BOLD:AAN1630	4.79833271219565e-06	49.60205
BOLD:AAN1705	0.000455215593003347	49.1478333333333
BOLD:AAN2496	0.00010987445932933	10.9411333333333
BOLD:AAN2503	5.40467147710815e-05	10.9
BOLD:AAN2512	3.89757885170571e-06	53.33974
BOLD:AAN2548	0	10.97225
BOLD:AAN2554	0.000520800006949797	10.8725
BOLD:AAN2566	0.000266056948323917	-4.64733333333333
BOLD:AAN2616	0.00458531975751799	-4.48607142857143
BOLD:AAN2618	0.00113017536882657	31.3491857142857
BOLD:AAN2621	0.000659912278707027	-9.74966666666667
BOLD:AAN2675	0.000534584636018529	-24.9774
BOLD:AAN2677	0.000221102739310808	10.989
BOLD:AAN2788	0	-4.6083
BOLD:AAN2825	0.00140917417293733	-4.471
BOLD:AAN2868	0.0155718011724909	-4.491
BOLD:AAN2920	0.000192662978971659	-4.51055555555556
BOLD:AAN2943	3.82614698335686e-05	0.339
BOLD:AAN3098	1.68180377602314e-06	45.7759166666667
BOLD:AAN3181	0.00670966852910415	41.8617142857143
BOLD:AAN3235	5.80697834276898e-07	44.7351
BOLD:AAN3245	0.000115377832379135	48.8265888888889
BOLD:AAN3246	1.41772401231316e-05	46.4614947368422
BOLD:AAN3275	0.000966396965210704	-25.3353846153846
BOLD:AAN3277	0	-25.91308
BOLD:AAN3278	0.00168807143358486	-29.3979545454545
BOLD:AAN3287	1.88496859610199e-05	-25.296
BOLD:AAN3289	0	-4.4794
BOLD:AAN3300	8.21717017045009e-06	48.2789571428571
BOLD:AAN3302	2.41195595584499e-05	43.3867857142857
BOLD:AAN3303	1.1163567717768e-05	41.5828125
BOLD:AAN3316	3.94480331910527e-05	43.3575846153847
BOLD:AAN3367	1.00662440047419e-05	50.608125
BOLD:AAN3383	2.05100662767069e-05	48.6044766666667
BOLD:AAN3387	0.000125473815174751	-29.0649568627451
BOLD:AAN3388	0.00983488025315629	-25.6541
BOLD:AAN3395	7.34891851853046e-05	-28.2723038461538
BOLD:AAN3418	1.18897227462735e-06	44.6468125
BOLD:AAN3441	0	48.7
BOLD:AAN3462	1.32937962652695e-05	47.3298333333333
BOLD:AAN3464	7.14302826928876e-05	48.9136875
BOLD:AAN3465	4.62841861370564e-06	51.7546571428572
BOLD:AAN3486	0	52.2483333333333
BOLD:AAN3508	1.22485773560889e-05	51.2630769230769
BOLD:AAN3509	0.00244394840281246	52.5511111111111
BOLD:AAN3511	0.00372753821944215	0.236246
BOLD:AAN3512	6.73824983093587e-05	47.8364923076923
BOLD:AAN3513	1.40268634808859e-05	51.8836666666667
BOLD:AAN3518	0	52.6828181818182
BOLD:AAN3523	4.98690072478783e-06	49.04868
BOLD:AAN3525	3.79221545963502e-06	51.3534928571428
BOLD:AAN3537	9.68074680195266e-06	52.5802
BOLD:AAN3538	1.15043903621792e-05	50.3969
BOLD:AAN3541	3.05374743337381e-05	53.9046571428571
BOLD:AAN3552	0	47.8716666666667
BOLD:AAN3553	0	47.7771111111111
BOLD:AAN3558	0.000260737748851272	49.4213235294118
BOLD:AAN3563	3.49794590548682e-07	50.2517692307692
BOLD:AAN3596	4.29464806445187e-05	45.5698571428572
BOLD:AAN3628	0.00199206007950098	-26.1378666666667
BOLD:AAN3639	2.44616122237946e-05	51.7775058823529
BOLD:AAN3650	0.000108111465021139	50.4946315789473
BOLD:AAN3657	1.34762258014676e-05	47.033125
BOLD:AAN3658	0	48.4972
BOLD:AAN3663	3.40341558884695e-05	56.95953125
BOLD:AAN3692	9.51822797760025e-06	52.7378125
BOLD:AAN3693	1.65817067941249e-06	52.0817333333333
BOLD:AAN3694	9.43633950114314e-06	53.4677333333333
BOLD:AAN3695	5.8693342271388e-05	53.1931176470588
BOLD:AAN3726	1.19950683934133e-05	49.9018408450705
BOLD:AAN3748	3.5481073103609e-05	61.54308
BOLD:AAN3782	4.21967077124903e-05	46.6953733333334
BOLD:AAN3801	3.66096794558457e-05	50.2057692307692
BOLD:AAN3802	8.65033563611884e-07	54.3069333333333
BOLD:AAN3803	1.47907289018852e-05	45.3504166666667
BOLD:AAN3867	2.96761771084885e-06	53.4958428571429
BOLD:AAN3868	2.78644882770131e-05	52.20141
BOLD:AAN3898	2.84556375884942e-05	-26.4268846153846
BOLD:AAN3903	8.67900894318713e-06	48.438
BOLD:AAN3907	0.0001239391929135	-26.82005
BOLD:AAN3917	0	49.17686
BOLD:AAN3965	1.27512379849609e-05	48.5418555555555
BOLD:AAN3966	6.10646554715938e-05	49.7168142857143
BOLD:AAN3974	2.33620754793742e-06	47.3879
BOLD:AAN3982	4.9793843415127e-06	50.5590909090909
BOLD:AAN4002	8.00660361394036e-06	59.5287333333333
BOLD:AAN4005	0.000249652535325124	52.7731764705882
BOLD:AAN4044	1.60348359322363e-05	45.63325
BOLD:AAN4046	1.38027893738662e-05	59.0269777777778
BOLD:AAN4056	5.61727277796879e-05	-25.7571111111111
BOLD:AAN4060	0.00871685086904114	47.0786428571428
BOLD:AAN4088	3.17656927549874e-06	48.0396428571429
BOLD:AAN4111	5.43267661469574e-06	54.1576666666667
BOLD:AAN4155	1.5121303448653e-05	56.5753333333333
BOLD:AAN4169	3.02956976767985e-06	44.0805333333334
BOLD:AAN4191	9.76294424032597e-06	50.1594285714286
BOLD:AAN4193	1.95547525728988e-05	50.6367142857143
BOLD:AAN4247	3.40785968781649e-06	48.0492
BOLD:AAN4248	1.91413143123648e-05	54.6552857142857
BOLD:AAN4249	8.25517932530859e-05	51.07162
BOLD:AAN4278	2.74900905178655e-05	-29.13195
BOLD:AAN4281	2.34997391025324e-05	46.8438857142857
BOLD:AAN4309	0.00019601686427961	45.5036666666667
BOLD:AAN4377	0.000143681614783338	0.2949048
BOLD:AAN4383	0.000156954433262605	-35.34246
BOLD:AAN4474	1.18559504896043e-05	-27.4706818181818
BOLD:AAN4492	4.31473916074018e-06	43.86475
BOLD:AAN4689	0.000112403851698274	0.271714285714286
BOLD:AAN4690	1.31237054580081e-05	0.373428571428572
BOLD:AAN4908	1.46103695431488e-05	-37.3099416666667
BOLD:AAN5118	0.000483439986573959	51.6254428571429
BOLD:AAN5119	0.0297590719761282	48.2228555555555
BOLD:AAN5120	4.5159109058336e-06	48.3115714285714
BOLD:AAN5122	1.11814943441922e-07	51.8246
BOLD:AAN5559	2.78172348125389e-06	39.0472285714286
BOLD:AAN5562	0	30.3638315789474
BOLD:AAN5564	0.000167598236155001	40.6497571428571
BOLD:AAN5565	0.000251397354232502	40.65286
BOLD:AAN5570	0	30.6465
BOLD:AAN5572	2.62957100809996e-06	33.5890888888889
BOLD:AAN5575	0	35.5156888888889
BOLD:AAN5576	4.55790846457766e-05	34.5946666666667
BOLD:AAN5584	2.40651435965655e-05	34.5224333333333
BOLD:AAN5639	1.14158708256095e-05	47.4473777777778
BOLD:AAN5738	6.96839927203972e-05	17.3137166666667
BOLD:AAN5787	9.38991209806249e-07	48.6421
BOLD:AAN7542	0.000515891677987171	31.2761571428571
BOLD:AAN7571	0.00110118087132425	49.127011764706
BOLD:AAN7572	0.000181669580966339	49.9483833333333
BOLD:AAN7578	7.54543654303815e-06	46.6526666666667
BOLD:AAN7586	0	46.7258166666667
BOLD:AAN7588	2.20705495011355e-06	49.1390666666667
BOLD:AAN7592	5.9120949789424e-05	58.7557625
BOLD:AAN7603	3.6196172355605e-05	73.786643478261
BOLD:AAN7606	0.000264272501537971	57.49498
BOLD:AAN7607	5.36287661323896e-06	59.02424
BOLD:AAN7608	1.77681590462212e-05	51.8779489361702
BOLD:AAN7610	2.68767672802784e-06	50.4264333333333
BOLD:AAN7616	0	56.05586
BOLD:AAN7617	0.000135567467029183	56.4051142857143
BOLD:AAN7618	1.06651944528133e-05	49.12972
BOLD:AAN7632	2.22561650723784e-05	52.63406
BOLD:AAN7639	0.0175148804906692	38.70706
BOLD:AAN7643	2.27909068446856e-06	43.0537875
BOLD:AAN7653	1.95850691153894e-05	41.9267833333333
BOLD:AAN7662	0.00194609783229659	38.7071666666667
BOLD:AAN7666	0.000465588229698681	50.84483
BOLD:AAN7679	0.000114282023009269	42.5775571428571
BOLD:AAN7681	0.021223852091449	34.0905875
BOLD:AAN7689	0.00295718471369747	39.3498375
BOLD:AAN7690	0.0022203042507403	33.5511
BOLD:AAN7698	0.0062095750631232	33.8273
BOLD:AAN7709	0.000741249966713997	43.981075
BOLD:AAN7721	5.53096800603529e-06	38.5630166666667
BOLD:AAN7726	0.00588814614224261	48.5368875
BOLD:AAN7728	8.19211888507785e-05	33.32765
BOLD:AAN7731	4.48419851116978e-05	32.70758
BOLD:AAN7740	1.12284212722363e-05	40.3285466666667
BOLD:AAN7748	4.77490973022601e-07	-0.472399999999996
BOLD:AAN7770	2.08280879116603e-06	44.6469833333333
BOLD:AAN7772	2.56049910592518e-05	33.7160625
BOLD:AAN7792	0.000174920722506456	49.9880583333333
BOLD:AAN7795	1.62160568267225e-06	41.2068454545455
BOLD:AAN7796	6.37519343064694e-06	46.6092428571429
BOLD:AAN7800	0.0694842158371119	33.8285142857143
BOLD:AAN7809	8.3638012521199e-07	42.8469857142857
BOLD:AAN7810	0.000221806369917494	32.5657166666667
BOLD:AAN7820	0.0014325249727129	47.17074
BOLD:AAN7829	0	25.34863
BOLD:AAN7874	0.000103112142575897	34.276125
BOLD:AAN7878	1.52521658974464e-06	40.3529
BOLD:AAN7884	2.56348192102837e-06	43.4278875
BOLD:AAN7893	6.0589245633866e-05	34.5775083333333
BOLD:AAN7915	0.00335565557857949	16.0572622222222
BOLD:AAN7928	2.31872333537984e-06	36.2129
BOLD:AAN7997	1.23774980494373e-07	28.2789142857143
BOLD:AAN8001	0.0023942195478899	45.3293222222222
BOLD:AAN8010	0.00080546604342593	42.969295652174
BOLD:AAN8030	0.00139395924368597	42.8398085714284
BOLD:AAN8031	5.04455239983742e-07	34.7809
BOLD:AAN8041	8.88340768353905e-06	39.81392
BOLD:AAN8044	0.00128405516630038	43.0909200000001
BOLD:AAN8093	0.0220167493609175	37.3958833333333
BOLD:AAN8098	0.000426123358060799	48.3027890625001
BOLD:AAN8111	2.59572524983615e-05	-33.8616666666667
BOLD:AAN8117	6.97481809464958e-06	-34.844
BOLD:AAN8130	2.56471069654488e-05	45.69766
BOLD:AAN8131	0.00180146285866174	54.7746
BOLD:AAN8132	6.38716428344382e-05	45.5118
BOLD:AAN8133	0.0127039435847895	46.57986
BOLD:AAN8138	0.00330024852368336	43.54382
BOLD:AAN8139	0.000339849727626121	49.5036894736843
BOLD:AAN8142	7.22250228800734e-05	51.5249125
BOLD:AAN8149	0.000833208851828197	58.69895
BOLD:AAN8152	0.00123430767376236	45.4290333333333
BOLD:AAN8161	0.00331148005442793	43.529
BOLD:AAN8164	0.0140107583561523	47.7249047619048
BOLD:AAN8170	0.00010499092884013	44.36906
BOLD:AAN8172	0.00163277616123915	45.6328441176469
BOLD:AAN8180	0.000241492846231855	42.13598
BOLD:AAN8181	0.0325331474338067	48.3169161290322
BOLD:AAN8187	7.43517395450551e-06	44.6276
BOLD:AAN8193	0.00111160751386272	41.3028571428571
BOLD:AAN8194	1.64546269425746e-06	46.3728166666667
BOLD:AAN8195	0.0114712418837459	43.9898161290322
BOLD:AAN8201	6.57363110606398e-06	41.8513357142857
BOLD:AAN8202	0	43.533425
BOLD:AAN8208	2.66244550208216e-05	43.38599
BOLD:AAN8215	0.0679102098700581	44.0383531249998
BOLD:AAN8216	0.0617544220499235	44.0699285714286
BOLD:AAN8217	9.14021946286116e-07	54.1772
BOLD:AAN8625	2.17920678760448e-05	32.8664
BOLD:AAN8627	3.17002827031212e-05	30.5972166666667
BOLD:AAN8649	1.15062190406382e-05	51.8503181818182
BOLD:AAN8651	5.62834102545955e-06	46.6263
BOLD:AAN8652	0.000170058947093825	57.325
BOLD:AAN8654	0.00208517223517168	46.9387525423727
BOLD:AAN8665	0.000441400525400241	58.7486666666667
BOLD:AAN8667	0.000301880516491064	51.1628181818182
BOLD:AAN8918	1.84766890265809e-06	58.7525944444446
BOLD:AAN8919	0.000106153551391323	58.6740833333333
BOLD:AAN8943	0.00199238891397204	58.6852133333333
BOLD:AAN8966	0.000434920760982843	46.8669375
BOLD:AAN9113	2.16405636922817e-05	48.3603714285714
BOLD:AAN9169	0.00010141609739254	9.06905875
BOLD:AAN9207	0.000106425001959979	-28.14622
BOLD:AAN9269	1.53468655749825e-05	48.4256666666667
BOLD:AAN9403	1.58510557474057e-05	45.0378
BOLD:AAN9413	0.00322195097924585	46.6756545454545
BOLD:AAN9458	0.00258196941044736	0.2736357
BOLD:AAN9509	4.38631584005139e-05	52.58875
BOLD:AAN9510	1.61763163508315e-05	52.5683076923077
BOLD:AAN9551	0	62.1466666666667
BOLD:AAN9573	9.98653510953941e-05	48.1045055555555
BOLD:AAN9610	3.66315550633594e-05	48.2981333333333
BOLD:AAN9638	3.42496016433278e-05	-31.1595444444444
BOLD:AAN9745	0.00371250505891702	-22.2125909090909
BOLD:AAN9747	7.44893398946285e-06	48.5628571428572
BOLD:AAN9750	9.45583192723031e-06	48.1500125
BOLD:AAN9757	0.0491910518178046	-27.6294
BOLD:AAN9758	0.00491482188203003	-28.538625
BOLD:AAN9869	7.30242715691861e-06	52.155625
BOLD:AAO0033	6.38972037090243e-05	51.39198
BOLD:AAO0285	2.09840866042239e-06	43.8543916666667
BOLD:AAO0411	0	10.2052
BOLD:AAO0527	2.07707849404663e-05	49.6363333333333
BOLD:AAO0540	6.47577756502682e-06	47.8606285714286
BOLD:AAO0617	2.7627146771081e-07	51.7578444444445
BOLD:AAO0736	7.66700093136603e-07	56.1408
BOLD:AAO0813	0.000255057683575786	50.8277263157895
BOLD:AAO0841	2.91091601793626e-05	49.93034
BOLD:AAO0997	0.000147528805839413	48.948253125
BOLD:AAO0998	5.22080405021327e-05	51.5148
BOLD:AAO1132	0	49.6916
BOLD:AAO1197	4.45794052091936e-06	48.58827
BOLD:AAO1290	0.000223270872758506	-32.09562
BOLD:AAO1436	6.87236961715075e-05	-42.3991555555556
BOLD:AAO1444	6.14043101632862e-07	47.1416666666667
BOLD:AAO1459	0.00886800266552831	-26.0215833333333
BOLD:AAO1518	1.07208289578235e-05	-33.40156
BOLD:AAO1531	7.44486369684817e-05	-30.7610125
BOLD:AAO2026	0.000484894953262463	29.2093
BOLD:AAO2094	3.6304959703574e-06	48.7725719999999
BOLD:AAO2108	0.000297630942647538	40.6057142857143
BOLD:AAO2110	1.47612939006188e-05	47.204
BOLD:AAO2111	0.00143300203764807	44.0181428571429
BOLD:AAO2112	0.0233619124220393	43.7135333333333
BOLD:AAO2130	0.00750499469187211	17.975875
BOLD:AAO2614	0.000138888535667409	-27.0701333333333
BOLD:AAO2772	1.19899523815364e-06	48.64
BOLD:AAO3265	0.000135484375721418	-29.9902857142857
BOLD:AAO3324	1.09007293295866e-05	-30.52986
BOLD:AAO3353	0.000102725385454329	-28.1727636363636
BOLD:AAO3440	5.04067141931662e-06	-29.3756857142857
BOLD:AAO3537	0.00048432617578625	-33.3595714285714
BOLD:AAO3679	5.05592714211633e-05	44.355
BOLD:AAO3690	4.21309864430368e-05	41.828179999999
BOLD:AAO3693	0.00836065449454002	31.5275142857143
BOLD:AAO3696	4.53772399747364e-05	28.6781333333333
